datetime,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,icon
2023-01-27 21:00:00,11.0,11.0,76.36,7.0,0.0,0.0,0.0,0.0,14.8,13.0,190.0,1006.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-27 22:00:00,11.0,11.0,76.36,7.0,0.0,0.0,0.0,0.0,17.6,11.2,170.0,1006.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-27 23:00:00,10.0,10.0,81.62,7.0,0.0,0.0,0.0,0.0,16.2,14.8,200.0,1006.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-28 00:00:00,10.0,10.0,81.62,7.0,0.0,0.0,0.0,0.0,17.6,16.6,210.0,1006.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-28 01:00:00,11.0,11.0,76.36,7.0,0.0,0.0,0.0,0.0,22.3,24.1,210.0,1007.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-28 02:00:00,10.0,10.0,81.62,7.0,0.0,0.0,0.0,0.0,29.2,18.4,220.0,1007.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-28 03:00:00,11.0,11.0,76.36,7.0,0.2,100.0,0.0,0.0,34.9,24.1,210.0,1007.0,10.0,89.2,0.0,0.0,0.0,"Rain, Partially cloudy",rain
2023-01-28 04:00:00,11.0,11.0,76.36,7.0,0.0,0.0,0.0,0.0,36.7,20.5,220.0,1007.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-28 05:00:00,11.0,11.0,76.36,7.0,0.0,0.0,0.0,0.0,36.4,18.4,230.0,1007.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-28 06:00:00,10.0,10.0,81.62,7.0,0.0,0.0,0.0,0.0,34.9,20.5,230.0,1008.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-28 07:00:00,10.0,10.0,81.62,7.0,0.0,0.0,0.0,0.0,30.6,14.8,230.0,1008.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-28 08:00:00,10.0,10.0,81.62,7.0,0.0,0.0,0.0,0.0,25.6,18.4,260.0,1009.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-28 09:00:00,8.0,5.1,87.2,6.0,0.0,0.0,0.0,0.0,24.5,18.4,350.0,1009.0,10.0,100.0,12.7,0.0,0.0,Overcast,cloudy
2023-01-28 10:00:00,7.0,3.4,87.1,5.0,0.0,0.0,0.0,0.0,22.7,22.3,350.0,1010.0,10.0,100.0,50.1,0.2,1.0,Overcast,cloudy
2023-01-28 11:00:00,7.0,3.4,81.22,4.0,0.0,0.0,0.0,0.0,26.6,22.3,350.0,1011.0,10.0,100.0,115.9,0.4,1.0,Overcast,cloudy
2023-01-28 12:00:00,6.0,2.6,93.3,5.0,0.0,0.0,0.0,0.0,37.1,18.4,360.0,1011.0,10.0,100.0,169.8,0.6,2.0,Overcast,cloudy
2023-01-28 13:00:00,6.0,2.6,93.3,5.0,0.0,0.0,0.0,0.0,31.0,18.4,360.0,1011.0,10.0,100.0,179.8,0.6,2.0,Overcast,cloudy
2023-01-28 14:00:00,6.0,1.6,87.0,4.0,0.0,0.0,0.0,0.0,34.6,27.7,350.0,1011.0,10.0,100.0,183.5,0.7,2.0,Overcast,cloudy
2023-01-28 15:00:00,6.0,2.6,87.0,4.0,0.2,100.0,0.0,0.0,37.1,18.4,360.0,1011.0,10.0,100.0,131.2,0.5,1.0,"Rain, Overcast",rain
2023-01-28 16:00:00,5.0,0.6,93.25,4.0,0.0,0.0,0.0,0.0,39.6,24.1,350.0,1012.0,10.0,100.0,101.2,0.4,1.0,Overcast,cloudy
2023-01-28 17:00:00,5.0,0.8,86.9,3.0,0.0,0.0,0.0,0.0,39.6,22.3,350.0,1013.0,10.0,100.0,61.1,0.2,1.0,Overcast,cloudy
2023-01-28 18:00:00,5.0,1.0,86.9,3.0,0.0,0.0,0.0,0.0,38.9,20.5,350.0,1013.0,10.0,100.0,18.0,0.1,0.0,Overcast,cloudy
2023-01-28 19:00:00,5.0,0.8,80.94,2.0,0.0,0.0,0.0,0.0,37.1,22.3,360.0,1014.0,10.0,100.0,0.6,0.0,0.0,Overcast,cloudy
2023-01-28 20:00:00,5.0,0.8,75.35,1.0,0.0,0.0,0.0,0.0,36.0,22.3,360.0,1015.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-28 21:00:00,5.0,1.3,75.35,1.0,0.0,0.0,0.0,0.0,33.1,18.4,350.0,1016.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-28 22:00:00,5.0,1.0,75.35,1.0,0.0,0.0,0.0,0.0,30.2,20.5,360.0,1017.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-28 23:00:00,4.0,-1.0,75.17,0.0,0.0,0.0,0.0,0.0,28.1,27.7,350.0,1017.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-29 00:00:00,4.0,-0.2,75.17,0.0,0.0,0.0,0.0,0.0,27.4,20.5,350.0,1017.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-29 01:00:00,4.0,-0.4,75.17,0.0,0.0,0.0,0.0,0.0,29.2,22.3,360.0,1017.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-29 02:00:00,4.0,0.1,80.8,1.0,0.0,0.0,0.0,0.0,29.2,18.4,10.0,1017.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-29 03:00:00,4.0,0.1,80.8,1.0,0.0,0.0,0.0,0.0,27.7,18.4,350.0,1018.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-29 04:00:00,4.0,0.6,80.8,1.0,0.0,0.0,0.0,0.0,24.5,14.8,360.0,1018.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-29 05:00:00,4.0,1.2,80.8,1.0,0.0,0.0,0.0,0.0,20.5,11.2,10.0,1018.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-29 06:00:00,4.0,1.2,80.8,1.0,0.0,0.0,0.0,0.0,19.1,11.2,10.0,1018.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-29 07:00:00,4.0,1.2,80.8,1.0,0.0,0.0,0.0,0.0,18.7,11.2,360.0,1018.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-29 08:00:00,4.0,1.2,80.8,1.0,0.0,0.0,0.0,0.0,18.4,11.2,340.0,1019.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-29 09:00:00,4.0,1.6,80.8,1.0,0.0,0.0,0.0,0.0,19.4,9.4,340.0,1019.0,10.0,100.0,11.5,0.0,0.0,Overcast,cloudy
2023-01-29 10:00:00,5.0,1.5,75.35,1.0,0.0,0.0,0.0,0.0,27.7,16.6,330.0,1020.0,10.0,100.0,73.2,0.3,1.0,Overcast,cloudy
2023-01-29 11:00:00,5.0,0.6,75.35,1.0,0.0,0.0,0.0,0.0,29.2,24.1,340.0,1020.0,10.0,100.0,117.3,0.4,1.0,Overcast,cloudy
2023-01-29 12:00:00,5.0,0.6,75.35,1.0,0.0,0.0,0.0,0.0,31.0,24.1,330.0,1020.0,10.0,89.2,161.0,0.6,2.0,Partially cloudy,partly-cloudy-day
2023-01-29 13:00:00,5.0,0.5,65.18,-1.0,0.0,0.0,0.0,0.0,32.4,25.9,340.0,1020.0,10.0,89.2,278.3,1.0,3.0,Partially cloudy,partly-cloudy-day
2023-01-29 14:00:00,5.0,0.3,65.18,-1.0,0.0,0.0,0.0,0.0,33.5,27.7,340.0,1019.0,10.0,89.2,353.1,1.3,4.0,Partially cloudy,partly-cloudy-day
2023-01-29 15:00:00,5.0,0.5,65.18,-1.0,0.0,0.0,0.0,0.0,34.2,25.9,350.0,1019.0,10.0,89.2,284.0,1.0,3.0,Partially cloudy,partly-cloudy-day
2023-01-29 16:00:00,5.0,0.5,65.18,-1.0,0.0,0.0,0.0,0.0,44.6,25.9,350.0,1020.0,10.0,89.2,215.6,0.8,2.0,Partially cloudy,partly-cloudy-day
2023-01-29 17:00:00,4.0,-0.4,75.17,0.0,0.0,0.0,0.0,0.0,34.2,22.3,350.0,1020.0,10.0,89.2,118.3,0.4,1.0,Partially cloudy,partly-cloudy-day
2023-01-29 18:00:00,4.0,0.1,75.17,0.0,0.0,0.0,0.0,0.0,33.1,18.4,350.0,1020.0,10.0,89.2,38.0,0.1,0.0,Partially cloudy,partly-cloudy-day
2023-01-29 19:00:00,3.0,-0.6,86.7,1.0,0.0,0.0,0.0,0.0,32.0,14.8,350.0,1021.0,10.0,100.0,0.7,0.0,0.0,Overcast,cloudy
2023-01-29 20:00:00,3.0,-2.1,75.0,-1.0,0.0,0.0,0.0,0.0,33.8,25.9,20.0,1021.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-29 21:00:00,3.0,-0.3,80.66,0.0,0.0,0.0,0.0,0.0,33.5,13.0,360.0,1021.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-29 22:00:00,3.0,-0.3,86.7,1.0,0.0,0.0,0.0,0.0,34.2,13.0,350.0,1021.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-29 23:00:00,4.0,0.6,75.17,0.0,0.0,0.0,0.0,0.0,34.6,14.8,340.0,1021.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-30 00:00:00,3.0,-0.6,80.66,0.0,0.0,0.0,0.0,0.0,34.9,14.8,340.0,1021.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-30 01:00:00,3.0,-0.3,80.66,0.0,0.0,0.0,0.0,0.0,35.3,13.0,350.0,1021.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-30 02:00:00,3.0,-0.6,80.66,0.0,0.0,0.0,0.0,0.0,35.3,14.8,350.0,1020.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-30 03:00:00,3.0,-0.3,80.66,0.0,0.0,0.0,0.0,0.0,33.5,13.0,340.0,1020.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-30 04:00:00,3.0,-0.6,80.66,0.0,0.0,0.0,0.0,0.0,32.8,14.8,340.0,1020.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-30 05:00:00,3.0,-1.2,80.66,0.0,0.0,0.0,0.0,0.0,32.8,18.4,350.0,1019.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-30 06:00:00,3.0,-0.3,80.66,0.0,0.0,0.0,0.0,0.0,32.8,13.0,340.0,1019.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-30 07:00:00,3.0,0.5,80.66,0.0,0.0,0.0,0.0,0.0,32.0,9.4,350.0,1019.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-30 08:00:00,4.0,1.2,69.9,-1.0,0.0,0.0,0.0,0.0,29.5,11.2,360.0,1018.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-30 09:00:00,4.0,1.6,69.9,-1.0,0.2,100.0,0.0,0.0,27.4,9.4,360.0,1019.0,10.0,89.2,13.4,0.0,0.0,"Rain, Partially cloudy",rain
2023-01-30 10:00:00,5.0,1.8,65.18,-1.0,0.0,0.0,0.0,0.0,29.9,14.8,20.0,1019.0,10.0,89.2,104.6,0.4,1.0,Partially cloudy,partly-cloudy-day
2023-01-30 11:00:00,4.0,-0.2,80.8,1.0,0.0,0.0,0.0,0.0,31.0,20.5,60.0,1019.0,10.0,89.2,243.9,0.9,2.0,Partially cloudy,partly-cloudy-day
2023-01-30 12:00:00,4.0,0.6,86.8,2.0,0.0,0.0,0.0,0.0,29.9,14.8,10.0,1018.0,10.0,100.0,263.1,0.9,3.0,Overcast,cloudy
2023-01-30 13:00:00,5.0,2.4,80.94,2.0,0.0,0.0,0.0,0.0,28.8,11.2,350.0,1017.0,10.0,100.0,320.9,1.2,3.0,Overcast,cloudy
2023-01-30 14:00:00,4.0,0.1,86.8,2.0,0.0,0.0,0.0,0.0,28.8,18.4,20.0,1017.0,10.0,100.0,373.8,1.3,4.0,Overcast,cloudy
2023-01-30 15:00:00,4.0,1.2,86.8,2.0,0.0,0.0,0.0,0.0,29.5,11.2,350.0,1016.0,10.0,100.0,345.8,1.2,3.0,Overcast,cloudy
2023-01-30 16:00:00,4.0,1.2,86.8,2.0,0.0,0.0,0.0,0.0,30.6,11.2,10.0,1015.0,10.0,100.0,278.1,1.0,3.0,Overcast,cloudy
2023-01-30 17:00:00,4.0,0.3,86.8,2.0,0.0,0.0,0.0,0.0,30.6,16.6,20.0,1015.0,10.0,100.0,168.6,0.6,2.0,Overcast,cloudy
2023-01-30 18:00:00,4.0,0.9,80.8,1.0,0.0,0.0,0.0,0.0,29.9,13.0,20.0,1014.0,10.0,100.0,67.9,0.2,1.0,Overcast,cloudy
2023-01-30 19:00:00,4.0,0.6,80.8,1.0,0.0,0.0,0.0,0.0,27.0,14.8,50.0,1014.0,10.0,100.0,1.8,0.0,0.0,Overcast,cloudy
2023-01-30 20:00:00,4.0,0.9,80.8,1.0,0.0,0.0,0.0,0.0,24.8,13.0,30.0,1014.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-30 21:00:00,4.0,0.9,80.8,1.0,0.0,0.0,0.0,0.0,22.7,13.0,40.0,1014.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-30 22:00:00,4.0,1.2,80.8,1.0,0.0,0.0,0.0,0.0,23.0,11.2,40.0,1013.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-30 23:00:00,3.0,0.5,86.7,1.0,0.0,0.0,0.0,0.0,21.2,9.4,30.0,1013.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-31 00:00:00,3.0,0.5,86.7,1.0,0.0,0.0,0.0,0.0,20.5,9.4,350.0,1013.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-31 01:00:00,2.0,-1.2,93.09,1.0,0.0,0.0,0.0,0.0,19.1,11.2,350.0,1013.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-31 02:00:00,2.0,-0.2,86.6,0.0,0.0,0.0,0.0,0.0,16.9,7.6,340.0,1012.0,10.0,14.8,0.0,0.0,0.0,Clear,clear-night
2023-01-31 03:00:00,1.0,-1.9,93.03,0.0,0.0,0.0,0.0,0.0,14.8,9.4,340.0,1012.0,10.0,12.9,0.0,0.0,0.0,Clear,clear-night
2023-01-31 04:00:00,2.0,0.5,86.6,0.0,0.0,0.0,0.0,0.0,12.2,5.4,360.0,1012.0,10.0,8.5,0.0,0.0,0.0,Clear,clear-night
2023-01-31 05:00:00,1.0,1.0,93.03,0.0,0.0,0.0,0.0,0.0,10.1,3.6,360.0,1011.0,10.0,15.7,0.0,0.0,0.0,Clear,clear-night
2023-01-31 06:00:00,1.0,1.0,93.03,0.0,0.0,0.0,0.0,0.0,9.0,3.6,340.0,1012.0,10.0,60.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-31 07:00:00,1.0,-0.6,93.03,0.0,0.0,0.0,0.0,0.0,10.4,5.4,330.0,1011.0,10.0,88.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-01-31 08:00:00,1.0,-0.6,86.5,-1.0,0.0,0.0,0.0,0.0,14.0,5.4,340.0,1011.0,10.0,90.1,0.0,0.0,0.0,Overcast,cloudy
2023-01-31 09:00:00,2.0,-0.7,93.09,1.0,1.6,100.0,0.0,0.0,16.2,9.4,340.0,1012.0,10.0,89.2,17.9,0.1,0.0,"Rain, Partially cloudy",rain
2023-01-31 10:00:00,3.0,3.0,86.7,1.0,0.0,0.0,0.0,0.0,15.5,3.6,282.1,1012.0,10.0,100.0,105.3,0.4,1.0,Overcast,cloudy
2023-01-31 11:00:00,3.0,1.7,86.7,1.0,0.0,0.0,0.0,0.0,19.8,5.4,140.0,1012.0,10.0,89.2,262.3,0.9,3.0,Partially cloudy,partly-cloudy-day
2023-01-31 12:00:00,4.0,2.1,80.8,1.0,0.0,0.0,0.0,0.0,25.9,7.6,170.0,1012.0,10.0,89.2,369.5,1.3,4.0,Partially cloudy,partly-cloudy-day
2023-01-31 13:00:00,5.0,3.3,75.35,1.0,0.0,0.0,0.0,0.0,28.8,7.6,293.5,1012.0,10.0,89.2,358.8,1.3,4.0,Partially cloudy,partly-cloudy-day
2023-01-31 14:00:00,6.4,3.9,63.68,0.0,0.0,0.0,0.0,0.0,29.2,12.3,294.0,1012.0,10.0,89.2,393.4,1.4,4.0,Partially cloudy,partly-cloudy-day
2023-01-31 15:00:00,6.0,3.7,65.4,0.0,0.0,0.0,0.0,0.0,27.7,11.2,250.0,1011.0,10.0,100.0,295.7,1.1,3.0,Overcast,cloudy
2023-01-31 16:00:00,5.0,1.3,70.1,0.0,0.0,0.0,0.0,0.0,25.6,18.4,320.0,1012.0,10.0,100.0,214.2,0.8,2.0,Overcast,cloudy
2023-01-31 17:00:00,4.0,-0.4,69.9,-1.0,0.0,0.0,0.0,0.0,26.6,22.3,340.0,1012.0,10.0,100.0,101.3,0.4,1.0,Overcast,cloudy
2023-01-31 18:00:00,4.0,-0.2,69.9,-1.0,0.0,0.0,0.0,0.0,27.4,20.5,340.0,1012.0,10.0,100.0,27.6,0.1,0.0,Overcast,cloudy
2023-01-31 19:00:00,4.0,0.1,75.17,0.0,0.0,0.0,0.0,0.0,26.3,18.4,330.0,1013.0,10.0,100.0,1.0,0.0,0.0,Overcast,cloudy
2023-01-31 20:00:00,3.0,0.0,86.7,1.0,0.0,0.0,0.0,0.0,24.5,11.2,340.0,1013.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-31 21:00:00,4.0,2.8,80.8,1.0,0.0,0.0,0.0,0.0,25.6,5.4,320.0,1013.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-31 22:00:00,4.0,1.6,75.17,0.0,0.0,0.0,0.0,0.0,25.9,9.4,340.0,1013.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-01-31 23:00:00,4.0,0.3,75.17,0.0,0.0,0.0,0.0,0.0,28.8,16.6,330.0,1014.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-02-01 00:00:00,3.0,-1.5,86.7,1.0,0.0,0.0,0.0,0.0,31.3,20.5,340.0,1014.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-01 01:00:00,3.0,-1.3,86.7,1.0,0.0,0.0,0.0,0.0,34.9,18.4,320.0,1014.0,10.0,88.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-01 02:00:00,2.0,-1.2,86.6,0.0,0.0,0.0,0.0,0.0,35.3,11.2,340.0,1014.0,6.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-01 03:00:00,2.0,-1.5,93.09,1.0,3.0,100.0,0.0,0.0,37.1,13.0,320.0,1014.0,6.0,89.2,0.0,0.0,0.0,"Rain, Partially cloudy",rain
2023-02-01 04:00:00,2.0,2.0,93.09,1.0,0.0,0.0,0.0,0.0,37.8,3.6,1.9,1014.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-01 05:00:00,2.0,2.0,93.09,1.0,0.0,0.0,0.0,0.0,34.9,3.6,11.3,1014.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-01 06:00:00,3.0,-0.6,93.14,2.0,0.0,0.0,0.0,0.0,33.1,14.8,330.0,1014.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-01 07:00:00,3.0,-0.3,86.7,1.0,0.0,0.0,0.0,0.0,33.5,13.0,320.0,1014.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-01 08:00:00,3.0,-1.2,80.66,0.0,0.0,0.0,0.0,0.0,33.5,18.4,320.0,1015.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-01 09:00:00,3.0,-0.9,80.66,0.0,0.0,0.0,0.0,0.0,32.0,16.6,320.0,1016.0,10.0,50.0,17.0,0.1,0.0,Partially cloudy,partly-cloudy-day
2023-02-01 10:00:00,4.0,0.3,80.8,1.0,0.0,0.0,0.0,0.0,32.8,16.6,340.0,1017.0,10.0,50.0,103.7,0.4,1.0,Partially cloudy,partly-cloudy-day
2023-02-01 11:00:00,6.0,1.9,75.52,2.0,0.0,0.0,0.0,0.0,32.8,24.1,340.0,1017.0,10.0,50.0,218.9,0.8,2.0,Partially cloudy,partly-cloudy-day
2023-02-01 12:00:00,7.0,3.2,70.5,2.0,0.0,0.0,0.0,0.0,31.7,24.1,330.0,1017.0,10.0,50.0,358.1,1.3,4.0,Partially cloudy,partly-cloudy-day
2023-02-01 13:00:00,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,1018.0,,50.0,432.6,1.6,4.0,Partially cloudy,partly-cloudy-day
2023-02-01 14:00:00,8.0,4.8,57.03,0.0,0.0,0.0,0.0,0.0,26.3,20.5,330.0,1017.0,10.0,50.0,441.6,1.6,4.0,Partially cloudy,partly-cloudy-day
2023-02-01 15:00:00,7.0,3.6,65.63,1.0,0.0,0.0,0.0,0.0,26.6,20.5,240.0,1017.0,10.0,89.2,430.5,1.5,4.0,Partially cloudy,partly-cloudy-day
2023-02-01 16:00:00,7.0,3.8,52.75,-2.0,0.0,0.0,0.0,0.0,24.8,18.4,270.0,1017.0,10.0,89.2,336.7,1.2,3.0,Partially cloudy,partly-cloudy-day
2023-02-01 17:00:00,5.0,1.5,70.1,0.0,0.0,0.0,0.0,0.0,24.8,16.6,20.0,1018.0,10.0,89.2,198.4,0.7,2.0,Partially cloudy,partly-cloudy-day
2023-02-01 18:00:00,5.0,2.4,70.1,0.0,0.0,0.0,0.0,0.0,25.9,11.2,90.0,1018.0,10.0,50.0,68.5,0.2,1.0,Partially cloudy,partly-cloudy-day
2023-02-01 19:00:00,4.0,4.0,75.17,0.0,0.0,0.0,0.0,0.0,25.2,3.6,120.0,1018.0,10.0,50.0,2.6,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-01 20:00:00,4.0,4.0,75.17,0.0,0.0,0.0,0.0,0.0,25.6,1.8,260.0,1018.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-01 21:00:00,4.0,4.0,75.17,0.0,0.1,100.0,0.0,0.0,24.8,3.6,260.0,1018.0,10.0,28.1,0.0,0.0,0.0,"Rain, Partially cloudy",rain
2023-02-01 22:00:00,6.0,4.0,60.81,-1.0,0.0,0.0,0.0,0.0,23.4,9.4,260.0,1018.0,10.0,69.4,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-01 23:00:00,8.0,4.6,57.03,0.0,0.0,0.0,0.0,0.0,29.9,22.3,240.0,1018.0,10.0,72.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-02 00:00:00,8.0,4.6,57.03,0.0,0.0,0.0,0.0,0.0,36.7,22.3,250.0,1018.0,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy
2023-02-02 01:00:00,8.0,4.2,53.01,-1.0,0.1,100.0,0.0,0.0,39.2,25.9,250.0,1018.0,10.0,100.0,0.0,0.0,0.0,"Rain, Overcast",rain
2023-02-02 02:00:00,8.0,4.3,61.3,1.0,0.0,0.0,0.0,0.0,40.3,25.9,220.0,1018.0,10.0,89.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-02 03:00:00,8.0,4.6,65.85,2.0,0.0,0.0,0.0,0.0,41.8,22.3,230.0,1018.0,10.0,60.7,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-02 04:00:00,8.0,4.3,65.85,2.0,0.0,0.0,0.0,0.0,42.1,25.9,250.0,1017.0,10.0,67.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-02 05:00:00,8.0,4.6,70.7,3.0,0.0,0.0,0.0,0.0,41.4,22.3,230.0,1017.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-02 06:00:00,8.0,4.5,65.85,2.0,0.0,0.0,0.0,0.0,40.7,24.1,230.0,1017.0,10.0,28.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-02 07:00:00,8.0,4.3,70.7,3.0,0.0,0.0,0.0,0.0,39.6,25.9,230.0,1017.0,10.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-02 08:00:00,8.0,4.6,65.85,2.0,0.0,0.0,0.0,0.0,38.5,22.3,230.0,1017.0,10.0,83.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night
2023-02-02 09:00:00,9.0,5.6,66.07,3.0,0.0,0.0,0.0,0.0,37.8,25.9,230.0,1017.0,10.0,48.6,17.7,0.1,0.0,Partially cloudy,partly-cloudy-day
2023-02-02 10:00:00,8.0,4.3,70.7,3.0,0.0,0.0,0.0,0.0,39.2,25.9,210.0,1018.0,10.0,50.3,131.7,0.5,1.0,Partially cloudy,partly-cloudy-day
2023-02-02 11:00:00,9.0,5.8,70.9,4.0,0.0,0.0,0.0,0.0,41.4,24.1,220.0,1018.0,10.0,75.4,269.3,1.0,3.0,Partially cloudy,partly-cloudy-day
2023-02-02 12:00:00,9.0,6.1,70.9,4.0,0.0,0.0,0.0,0.0,42.8,20.5,240.0,1019.0,10.0,89.2,367.1,1.3,4.0,Partially cloudy,partly-cloudy-day
2023-02-02 13:00:00,9.0,6.7,70.9,4.0,0.0,0.0,0.0,0.0,46.4,14.8,240.0,1018.0,10.0,98.8,421.1,1.5,4.0,Overcast,cloudy
2023-02-02 14:00:00,10.0,10.0,66.29,4.0,0.0,0.0,0.0,0.0,45.7,16.6,230.0,1018.0,10.0,98.0,469.3,1.7,5.0,Overcast,cloudy
